Faculty,Partner University,PU Course,PU Course Title,PU Course Units,NUS Course,NUS Course Title,NUS Course Units,Pre Approved
Faculty of Arts and Social Sciences,Seoul National University,PU002,"Globalisation, War and Economy",3.00,PS2237,Introduction to International,4.00,True
Faculty of Arts and Social Sciences,Seoul National University,PS1003.432,Issues in Modern Middle Eastern History,3.00,PS2255,Politics of the Middle East,4.00,True
Faculty of Arts and Social Sciences,Esc. Sup. De Admin. Y Dir. De Empresas,YR003283,Spanish Intensive Course,1.00,LAS1201,Spanish 1,4.00,True
Faculty of Arts and Social Sciences,KTH-Royal Institute of Technology,AK1213,"Swedish Society, Culture and Industry in Historical Perspective",1.00,EU2741,,4.00,True
Faculty of Arts and Social Sciences,Lund University,STVC69,Comparative International Systems,7.50,PS4751,Department exchange course,5.00,True
Faculty of Arts and Social Sciences,Lund University,SASA22,Swedish Social Policy,7.50,PS3701,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,Lund University,STVC01,Swedish Politics,15.00,PS2701,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,Lund University,STVC55,Environmental Governance,7.50,PS2742,Department Exchange Course,4.00,True
Faculty of Arts and Social Sciences,Lund University,HUMANITSASH55,Introduction to Scandinavian,7.50,PS2701,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,Lund University,HISTORYSASH63,Swedish Politics - Past and Present,7.50,PS2702,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,Lund University,FKVC31,"Diplomacy, negotiation and mediation",7.50,PS2741,Department Exchange Course,4.00,True
Faculty of Arts and Social Sciences,Lund University,FKVC34,"International Ethics, Justice and War",7.50,PS4213,International Political Theory,5.00,True
Faculty of Arts and Social Sciences,ETH Zurich,FASS-CLS-ZXY1006,"German for Beginners: Intensive Course for Exchange or Master Students, A1.1",1.00,LAG1201,German 1,4.00,True
Faculty of Arts and Social Sciences,University of Zurich,FASS-CLS-ZXY1014,"German for Beginners: Intensive Course for Exchange and Master Students, A1.1",1.00,LAG1201,German 1,4.00,True
Faculty of Arts and Social Sciences,National Chengchi University,ZXX000220051,International Relations,3.00,PS2237,Introduction to International,4.00,True
Faculty of Arts and Social Sciences,National Chiao Tung University,IMS5565,Organizational Behavior,3.00,PS4752,Political Science Exchange Cou,5.00,True
Faculty of Arts and Social Sciences,National Chiao Tung University,10610GE151300,International Law Stories,2.00,PS4207,,5.00,True
Faculty of Arts and Social Sciences,National Chiao Tung University,GEC6728,The Rise and Fall of the Great Powers,2.00,PS3741,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,National Chiao Tung University,ICS5314,Selected Readings of Contemporary Thought in Asia/Third World(II),3.00,PS3701,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,National Chiao Tung University,ITL5619,International Moot Court Competition,3.00,PS3741,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,National Chiao Tung University,TM513000,Government and Business,2.00,PS4751,Department exchange course,5.00,True
Faculty of Arts and Social Sciences,National Chiao Tung University,GEC3001,Political Science,2.00,PS3742,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,National Chiao Tung University,DHS3103,Globalization Seminar,3.00,PS4882D,Topics in IR: Politics of Glob,5.00,True
Faculty of Arts and Social Sciences,National Chiao Tung University,GE151300,International Law Stories,2.00,PS4207,,5.00,True
Faculty of Arts and Social Sciences,National Chiao Tung University,GE158400,Current important issues in International Relations,2.00,PS2237,Introduction to International,4.00,True
Faculty of Arts and Social Sciences,National Chiao Tung University,GEC0300,Contemporary World: International Relations and Organizations,2.00,PS3251,International Organisations,4.00,True
Faculty of Arts and Social Sciences,National Chiao Tung University,IBM5016,Research Methods,3.00,PS3880G,Topics in PS: Research Design,4.00,True
Faculty of Arts and Social Sciences,National Chiao Tung University,ICS5134,Transnationalism and Culture,2.00,GL4886A,Citizenship and the Politics o,5.00,True
Faculty of Arts and Social Sciences,National Chiao Tung University,ICS5330,Marks for a critical approach to Eurocentrism,3.00,GL4881A,"Colonial, Anticolonial and Pos",5.00,True
Faculty of Arts and Social Sciences,National Chiao Tung University,DCT3088,Information and Communication Technology Policies in Everyday Life,3.00,PS3741,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,National Chiao Tung University,DHS3064,Political Sociology,3.00,PS3701,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,National Cheng Kung University,D4103,POLITICAL ECONOMY,3.00,PS3261,,4.00,True
Faculty of Arts and Social Sciences,National Cheng Kung University,D4057,INTERNATIONAL RELATIONS,3.00,PS2237,Introduction to International,4.00,True
Faculty of Arts and Social Sciences,National Cheng Kung University,PS4396,SELECTED TOPICS ON COMPARING LOCAL GOVERNANCE,3.00,PS4752,Political Science Exchange Cou,5.00,True
Faculty of Arts and Social Sciences,National Cheng Kung University,PS3402,HISTORY OF INTERNATIONAL RELATIONS,3.00,PS3731,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,National Cheng Kung University,D4154,INTERNATIONAL ORGANIZATIONS,3.00,PS3251,International Organisations,4.00,True
Faculty of Arts and Social Sciences,National Cheng Kung University,PS4412,CIVIL WAR STUDIES AND INTERNATIONAL SYSTEM,3.00,PS4751,Department exchange course,5.00,True
Faculty of Arts and Social Sciences,National Cheng Kung University,D4104,ENVIRONMENTAL POLICY,2.00,PS4227,,5.00,True
Faculty of Arts and Social Sciences,National Cheng Kung University,D4152,"SELECTED TOPICS ON RIGHTS, JUSTICE AND HUMANITARIANISM",2.00,PS3252,Human Rights in International,4.00,True
Faculty of Arts and Social Sciences,National Cheng Kung University,PS2102,CITIZEN POLITICS & CIVIL SOCIETY,3.00,PS2711,Department Exchange Course,4.00,True
Faculty of Arts and Social Sciences,National Taiwan University,JOUR5012,Seminar on East Asia News,3.00,PS3701,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,National Taiwan University,PS5672,Seminar on Political Economy of East Asia,2.00,PS3711,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,National Taiwan University,PS4616,African Politics,2.00,PS2257,Contemporary African Politics,4.00,True
Faculty of Arts and Social Sciences,National Taiwan University,PS3206,Economic and Regional International Organizations,2.00,PS3251,International Organisations,4.00,True
Faculty of Arts and Social Sciences,National Taiwan University,PS4628,Introduction to European Politics,2.00,PS2236,European Politics,4.00,True
Faculty of Arts and Social Sciences,National Taiwan University,PS4618,Introduction to International Relations,2.00,PS2237,Introduction to International,4.00,True
Faculty of Arts and Social Sciences,"University of Western Australia, The",POLS2211,History of Poltical Ideas,6.00,PS2258,Introduction to Political Theo,4.00,True
Faculty of Arts and Social Sciences,"University of Western Australia, The",POLS2201,Foundations of Public Policy,6.00,PS3271,Public Policy-Making,4.00,True
Faculty of Arts and Social Sciences,"University of Western Australia, The",POLS2204,Politics and Gender,6.00,PS3237,Women and Politics,4.00,True
Faculty of Arts and Social Sciences,"University of Western Australia, The",POLS2231,Politics of the Mass Media,6.00,PS2741,Department Exchange Course,4.00,True
Faculty of Arts and Social Sciences,"University of Western Australia, The",POLS3308,Politics in Greater China,6.00,PS2248,Chinese Politics,4.00,True
Faculty of Arts and Social Sciences,"University of Western Australia, The",POLS3334,Tne Internatinoal Politics of Africa,6.00,PS3272,The International Relations of,4.00,True
Faculty of Arts and Social Sciences,"University of Sydney, The",GOVT1202,World Politics,6.00,PS2237,Introduction to International,4.00,True
Faculty of Arts and Social Sciences,University of New South Wales,ARTS2812,The Politics of International Organisation,6.00,GL2102,Global Political Economy,4.00,True
Faculty of Arts and Social Sciences,University of New South Wales,ARTS2812,The Politics of International Organisation,6.00,PS4207,,5.00,True
Faculty of Arts and Social Sciences,University of New South Wales,ARTS2813,International Security,6.00,PS3240,International Security,4.00,True
Faculty of Arts and Social Sciences,University of New South Wales,ARTS2851,Democracy and Authoritarianism in the 21st century,6.00,PS4881A,,5.00,True
Faculty of Arts and Social Sciences,University of New South Wales,ARTS3788,European Governance,6.00,PS4218,European Foreign Policy,5.00,True
Faculty of Arts and Social Sciences,University of New South Wales,ARTS1810,Introduction to International Relations,6.00,PS2237,Introduction to International,4.00,True
Faculty of Arts and Social Sciences,Monash University,ATS3697,Gender and International Relations,6.00,PS3777,,4.00,True
Faculty of Arts and Social Sciences,Monash University,ATS3399,The Politics of Identity,6.00,PS3766,,4.00,True
Faculty of Arts and Social Sciences,Monash University,ATS3705,Knowledge and power in world politics,6.00,PS3749,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,Monash University,ATS3905,Democratic Theory,6.00,PS3232,Democratic Theory,4.00,True
Faculty of Arts and Social Sciences,Monash University,ATS3695,Public Policy,6.00,PS3271,Public Policy-Making,4.00,True
Faculty of Arts and Social Sciences,The University of Adelaide,POLIS3104,Transforming Global Governance,3.00,PS4882G,,5.00,True
Faculty of Arts and Social Sciences,"Australian National University, The",POLS2132,Current Issues in International Security,6.00,PS3240,International Security,4.00,True
Faculty of Arts and Social Sciences,"Australian National University, The",POLS2134,Gender and Politics,6.00,PS3237,Women and Politics,4.00,True
Faculty of Arts and Social Sciences,"Australian National University, The",POLS3017,International Relations Theory,6.00,PS4208,Theories of International Rela,5.00,True
Faculty of Arts and Social Sciences,"Australian National University, The",POLS2102,The Political Philosophy of Deception,6.00,PS3706,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,"Australian National University, The",POLS2119,Ideas in Politics,6.00,PS3741,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,"Australian National University, The",ASIA2026,The Politics of China,6.00,PS2248,Chinese Politics,4.00,True
Faculty of Arts and Social Sciences,"Australian National University, The",ASIA2070,DEMOCRACY IN SOUTHEAST ASIA,6.00,PS2245,Southeast Asian Politics,4.00,True
Faculty of Arts and Social Sciences,"Australian National University, The",POLS2063,Contemporary Political Theory,6.00,PS4201,Contemporary Political Theory,5.00,True
Faculty of Arts and Social Sciences,"Australian National University, The",POLS2113,Human Rights,6.00,PS3252,Human Rights in International,4.00,True
Faculty of Arts and Social Sciences,"Australian National University, The",POLS2127,U.S. Politics,6.00,PS2254,American Government and Politi,4.00,True
Faculty of Arts and Social Sciences,University of Waterloo,HIST348,The Radical Reformation,0.50,GL3741,Department exchange course,4.00,True
Faculty of Arts and Social Sciences,University of Waterloo,PSCI334,Public Policy,0.50,PS3271,Public Policy-Making,4.00,True
Faculty of Arts and Social Sciences,University of Waterloo,PSCI463,Rights and Public Policy,0.50,PS4751,Department exchange course,5.00,True
Faculty of Arts and Social Sciences,University of Waterloo,PSCI231,Government and Business,0.50,PS2701,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,University of Waterloo,CLAS325,Greek & Roman Religion,0.50,GL3742,Department exchange course,4.00,True
Faculty of Arts and Social Sciences,University of Waterloo,PACS201,"Roots of Conflict, Violence & Peace",0.50,PS3239,International Conflict Analysi,4.00,True
Faculty of Arts and Social Sciences,University of Toronto,FSL100H1,French for Beginners I,1.00,LAF1201,French 1,4.00,True
Faculty of Arts and Social Sciences,University of Ottawa,POL3124,THE POLITICS OF SECURITY,3.00,PS3265,Civil-Military Relations,4.00,True
Faculty of Arts and Social Sciences,University of Ottawa,POL4189,POLITICS OF HUMAN RIGHTS,3.00,PS4753,Political Science Exchange Cou,5.00,True
Faculty of Arts and Social Sciences,University of Ottawa,POL3162,Political Violence,3.00,PS3701,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,University of Ottawa,POL3179,INTERNATIONAL ORGANISATIONS AND GLOBAL GOVERNANCE,3.00,PS3251,International Organisations,4.00,True
Faculty of Arts and Social Sciences,McGill University,POLI349,Foreign Policy: Asia,3.00,PS3701,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,McGill University,POLI367,Liberal Political Theory,3.00,PS3703,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,McGill University,POLI423,Politics of Ethno-Nationalism,3.00,PS3751,,4.00,True
Faculty of Arts and Social Sciences,McGill University,POLI459,Topics in Political Theory 2.,3.00,PS4701,Political Science Exchange Cou,5.00,True
Faculty of Arts and Social Sciences,McGill University,POLI470,"Philosophy, Economy and Society",3.00,PS4752,Political Science Exchange Cou,5.00,True
Faculty of Arts and Social Sciences,McGill University,POLI321,Issues in Canadian Public Policy,3.00,PS3799,,4.00,True
Faculty of Arts and Social Sciences,McGill University,POLI362,Political Theory and IR,3.00,PS3788,,4.00,True
Faculty of Arts and Social Sciences,McGill University,POL358,Political Economy of International Organization,3.00,PS3251,International Organisations,4.00,True
Faculty of Arts and Social Sciences,McGill University,POLI369,Politics of Southeast Asia,3.00,PS3701,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,McGill University,POLI360,International Security: Strategies of War and Peace,3.00,PS3240,International Security,4.00,True
Faculty of Arts and Social Sciences,McGill University,POLI222,Political Process and Behavior in Canada,3.00,PS2701,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,McGill University,EAST213,Introduction: East Asian Culture,3.00,GL2842,Department exchange course,4.00,True
Faculty of Arts and Social Sciences,McGill University,POLI444,Topics in International Politics 2: International Human Rights,3.00,GL4889B,Debates on Human Rights,5.00,True
Faculty of Arts and Social Sciences,McGill University,POLI381,Politics in East Asia,3.00,PS4221,Contemporary Politics of North,5.00,True
Faculty of Arts and Social Sciences,McGill University,POLI380,Contemporary Chinese Politics,3.00,PS4225,,5.00,True
Faculty of Arts and Social Sciences,McGill University,POLI363,Contemporary Political Theory,3.00,PS4201,Contemporary Political Theory,5.00,True
Faculty of Arts and Social Sciences,McGill University,POLI345,International Organizations,3.00,PS3251,International Organisations,4.00,True
Faculty of Arts and Social Sciences,McGill University,POLI340,Developing Areas/Middle East,3.00,PS4882,Topics in International Relati,5.00,True
Faculty of Arts and Social Sciences,McGill University,POLI318,Comparative Local Government,3.00,PS3261,,4.00,True
Faculty of Arts and Social Sciences,McGill University,POLI243,International Politics of Economic Relations,3.00,PS3238,International Political Econom,4.00,True
Faculty of Arts and Social Sciences,McGill University,POLI231,Introduction to Political Theory,3.00,PS2258,Introduction to Political Theo,4.00,True
Faculty of Arts and Social Sciences,McGill University,FRSL101,Beginners French,1.00,LAF1201,French 1,4.00,True
Faculty of Arts and Social Sciences,McGill University,POLI434,History of Political/Social Theory 4,3.00,PS3746,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,University of Calgary,POLI471,Africa: Contemporary Political Problems,3.00,PS3787,,4.00,True
Faculty of Arts and Social Sciences,University of Calgary,POLI321,Politics & Government in Canada,3.00,PS2741,Department Exchange Course,4.00,True
Faculty of Arts and Social Sciences,Concordia University,FRAN211,French Language: Elementary,1.00,LAF1201,French 1,4.00,True
Faculty of Arts and Social Sciences,"University of British Columbia, The",POLI332,Politics and Government of Latin America,3.00,PS3749,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,"University of British Columbia, The",POLI377,Nuclear Weapons and Arms Control,3.00,PS4882E,Topics in IR: Arms Control,5.00,True
Faculty of Arts and Social Sciences,"University of British Columbia, The",POLI321A,Chinese Politics and Development,3.00,PS3701,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,"University of British Columbia, The",POLI369B,Issues in International Security,3.00,PS4701,Political Science Exchange Cou,5.00,True
Faculty of Arts and Social Sciences,"University of British Columbia, The",POLI367B,International Relations Theory and the International System,3.00,PS2237,Introduction to International,4.00,True
Faculty of Arts and Social Sciences,"University of British Columbia, The",POLI366,International Political Economy,3.00,PS3238,International Political Econom,4.00,True
Faculty of Arts and Social Sciences,"University of British Columbia, The",POLI364A001,International Organizations - INTRNL ORGANIZTN,3.00,PS3251,International Organisations,4.00,True
Faculty of Arts and Social Sciences,"University of British Columbia, The",POLI345,Gender and Politics: Political Thought and Practice,3.00,PS3237,Women and Politics,4.00,True
Faculty of Arts and Social Sciences,"University of British Columbia, The",POLI327,European Integration,3.00,PS4218,European Foreign Policy,5.00,True
Faculty of Arts and Social Sciences,"University of British Columbia, The",POLI320B,Government and Politics of the United States of America,3.00,PS2254,American Government and Politi,4.00,True
Faculty of Arts and Social Sciences,"University of British Columbia, The",POLI260,INTRODUCTION TO GLOBAL POLITICS,3.00,PS2237,Introduction to International,4.00,True
Faculty of Arts and Social Sciences,"University of British Columbia, The",POLI240,Currents in Political Thought,4.00,PS2204,Modern Western Political Thoug,4.00,True
Faculty of Arts and Social Sciences,"University of British Columbia, The",ARTSBPACKAGED,Dynamics of Democracy and Global Uprisings,3.00,PS2238,International Politics of Nort,4.00,True
Faculty of Arts and Social Sciences,"University of British Columbia, The",POLI101,The Government of Canada,3.00,PS2701,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,"University of British Columbia, The",FREN101,Beginners' French I,1.00,LAF1201,French 1,4.00,True
Faculty of Arts and Social Sciences,University of Alberta,WGS310,"Gender, Development, and beyond",3.00,PS3237,Women and Politics,4.00,True
Faculty of Arts and Social Sciences,Peking University,ZXX02432090,Chinese Perspective on International and Global Affairs,3.00,PS3706,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,Nanjing University,TBC0000,Chinese Foreign Policy: New relations between China and the World,3.00,PS4203,China's Foreign Policy,5.00,True
Faculty of Arts and Social Sciences,Shanghai Jiao Tong University,PU26023,Population and Family in China,2.00,PS2741,Department Exchange Course,4.00,True
Faculty of Arts and Social Sciences,Shanghai Jiao Tong University,PU436,Government Regulation,2.00,PS2715,,4.00,True
Faculty of Arts and Social Sciences,Shanghai Jiao Tong University,X130610,China's Intercultural Communication,3.00,PS2742,Department Exchange Course,4.00,True
Faculty of Arts and Social Sciences,Shanghai Jiao Tong University,PU26010,Public Organization and Administration,3.00,PS3243,Public Sector Organisational B,4.00,True
Faculty of Arts and Social Sciences,Shanghai Jiao Tong University,X130615,"Energy, Climate Change and Sustainable Development in China",3.00,PS4751,Department exchange course,5.00,True
Faculty of Arts and Social Sciences,Shanghai Jiao Tong University,PU26011,The Analects of Confucius and Contemporary China,3.00,PS2741,Department Exchange Course,4.00,True
Faculty of Arts and Social Sciences,Fudan University,POLI130154,Western Political Thoughts,2.00,PS2741,Department Exchange Course,4.00,True
Faculty of Arts and Social Sciences,Fudan University,POLI130025.01,New Diplomacy in the Era of Globalization,2.00,PS2239,Foreign Policy and Diplomacy,4.00,True
Faculty of Arts and Social Sciences,Fudan University,POLI130153.01,INTRODUCTION TO COMPARATIVE POLITICS,2.00,PS2234,Introduction to Comparative Po,4.00,True
Faculty of Arts and Social Sciences,Fudan University,POLI130015.01,Socio-Political Analysis of Chinese Society,3.00,PS2248,Chinese Politics,4.00,True
Faculty of Arts and Social Sciences,Fudan University,POLI110048.01,International Relations of East Asia,2.00,PS2238,International Politics of Nort,4.00,True
Faculty of Arts and Social Sciences,Fudan University,POLI110046,Introduction to International Relations,3.00,PS2237,Introduction to International,4.00,True
Faculty of Arts and Social Sciences,Fudan University,POL120002.01,Introduction to International Relations,3.00,PS2237,Introduction to International,4.00,True
Faculty of Arts and Social Sciences,Fudan University,POLI170006,Political Culture and Public Opinion in Contemporary China,2.00,PS2248,Chinese Politics,4.00,True
Faculty of Arts and Social Sciences,University of Copenhagen,ASTK15449U,African Politics,10.00,PS3272,The International Relations of,4.00,True
Faculty of Arts and Social Sciences,University of Copenhagen,ASTK15475U,Theories and Issues in International Political Economy,15.00,PS3238,International Political Econom,4.00,True
Faculty of Arts and Social Sciences,University of Copenhagen,ASTK15729U,Politics of Political Islam,20.00,PS4881F,,5.00,True
Faculty of Arts and Social Sciences,University of Copenhagen,ASTK15730U,The Political Economy of European Integration,10.00,PS3880H,The Politics of European Integ,4.00,True
Faculty of Arts and Social Sciences,University of Copenhagen,ASTK15478U,Chinese Foreign Policy,10.00,PS4203,China's Foreign Policy,5.00,True
Faculty of Arts and Social Sciences,University of Copenhagen,ASTK1542,Jean Monnet: The Politics of the European Union - Central Structures and Processes of the EU,10.00,PS3880H,The Politics of European Integ,4.00,True
Faculty of Arts and Social Sciences,University of Copenhagen,ASTK15420U,Righting wrongs or wronging rights? Human rights and its discontents,10.00,GL4889B,Debates on Human Rights,5.00,True
Faculty of Arts and Social Sciences,University of Copenhagen,ASTK15423U,EU social policies and the welfare states,10.00,PS3880H,The Politics of European Integ,4.00,True
Faculty of Arts and Social Sciences,University of Copenhagen,ASTK15429U,Domestic Political Challenges and the development in Chinese foreign and Security Policy,10.00,PS4203,China's Foreign Policy,5.00,True
Faculty of Arts and Social Sciences,University of Copenhagen,ASTK1543,Sociological Approaches in International Relations,10.00,PS4231,Social Theory and Internationa,5.00,True
Faculty of Arts and Social Sciences,University of Copenhagen,ASTK15466U,The UN Security Council: Political dynamics and diplomatic practice,10.00,PS3251,International Organisations,4.00,True
Faculty of Arts and Social Sciences,University of Copenhagen,ASTK15473U,Democratic Challenges,10.00,PS3232,Democratic Theory,4.00,True
Faculty of Arts and Social Sciences,University of Copenhagen,ASTK15474U,"Authority, Sovereignty, Power",10.00,PS4883,Topics in Political Theory,5.00,True
Faculty of Arts and Social Sciences,University of Copenhagen,ASTK15477U,Analysis of Panel Data,10.00,PS3257,Political Inquiry,4.00,True
Faculty of Arts and Social Sciences,University of Copenhagen,HHIK07743U,"The History of International Organisations and Europe, 1814-2017",15.00,PS3251,International Organisations,4.00,True
Faculty of Arts and Social Sciences,University of Copenhagen,ASTK15459U,"Greenland at the Crossroads: Climate change, Asian interests in the Arctic and develo",10.00,PS4751,Department exchange course,5.00,True
Faculty of Arts and Social Sciences,University of Copenhagen,ASTK15467U,Regional Security in Southeast Asia and ASEAN,10.00,PS2250,International Politics of Sout,4.00,True
Faculty of Arts and Social Sciences,University of Copenhagen,ASTK15692U,Contemporary Political Theory,20.00,PS4201,Contemporary Political Theory,5.00,True
Faculty of Arts and Social Sciences,Institut d'Etudes Politiques de Grenoble,IEPG002,Politiques publiques,6.00,PS3271,Public Policy-Making,4.00,True
Faculty of Arts and Social Sciences,Institut d'Etudes Politiques de Grenoble,IEPG003,Between fiction and politics: (Mis) Representations of the United Nations,5.00,PS3880D,Politics of the United Nations,4.00,True
Faculty of Arts and Social Sciences,Institut d'Etudes Politiques de Grenoble,CSS1-5,International issues in the Mediterranean and the Middle East,5.00,PS2255,Politics of the Middle East,4.00,True
Faculty of Arts and Social Sciences,Institut d'Etudes Politiques de Grenoble,IEPG004,Droit de l���Union Europ��enne,6.00,PS3880H,The Politics of European Integ,4.00,True
Faculty of Arts and Social Sciences,Institut d'Etudes Politiques de Grenoble,FEISS1-5,"France: State, Institutions and Society",5.00,PS2236,European Politics,4.00,True
Faculty of Arts and Social Sciences,Institut d'Etudes Politiques de Grenoble,CSS1-5,Geoeconomics of international security,5.00,PS3706,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,Institut d'Etudes Politiques de Grenoble,ZXXCF3S2-5,Comparative Politics,5.00,PS2234,Introduction to Comparative Po,4.00,True
Faculty of Arts and Social Sciences,Institut d'Etudes Politiques de Grenoble,IEPG001,Between fiction and politics: (Mis) Representations of the United Nations,5.00,GL2103,Global Governance,4.00,True
Faculty of Arts and Social Sciences,Institut d'Etudes Politiques de Grenoble,ZXXCIVIS2-5,"France : State, Society, Political system and Foreign Policy",5.00,PS3741,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,Institut d'Etudes Politiques de Grenoble,PUCSS2-5,Australia/New Zealand-United Kingdom Foreign Relations,5.00,PS2703,POLITICAL SCIENCE EXCHANGE COU,4.00,True
Faculty of Arts and Social Sciences,Institut d'Etudes Politiques de Grenoble,PUCSS2-5,Environmental Politics,5.00,PS2701,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,University of Technology of Compiegne,LA91,FRANCAIS LANGUE ETRANGERE NIVEAU I,1.00,LAF1201,French 1,4.00,True
Faculty of Arts and Social Sciences,University of Konstanz,POL11105,International Political Economy and International Organization,7.00,PS3238,International Political Econom,4.00,True
Faculty of Arts and Social Sciences,University of Konstanz,POL20670,Globalization and its Effects on Domestic Politics,7.00,PS4882D,Topics in IR: Politics of Glob,5.00,True
Faculty of Arts and Social Sciences,University of Konstanz,POL20480-2017,Culture in Contentious Politics,7.00,GL4880A,"Globalization, Culture, and Id",5.00,True
Faculty of Arts and Social Sciences,University of Konstanz,POL20880,Politics of International Trade,7.00,PS4882F,The Politics of International,5.00,True
Faculty of Arts and Social Sciences,University of Konstanz,POL18990-2017,Introduction to Comparative Politics,6.00,PS2234,Introduction to Comparative Po,4.00,True
Faculty of Arts and Social Sciences,University of Konstanz,POLKU02,Agricultural Policy in European and Global Perspective,6.00,PS3703,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,University of Konstanz,POL14450,Data Analysis with R,7.00,PS3701,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,University of Konstanz,POL20670,Globalization and its Effects on Domestic Politics,7.00,GL4751,Department exchange course,5.00,True
Faculty of Arts and Social Sciences,University of Konstanz,POLKU01,"The Impact of Technology on Political Communication: The Printing Press, Newspapers, Television and",6.00,PS3702,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,University of Mannheim,PS,Einfuhrung in die Vergleichende Regierungslehre: Democratization and Authoritarian Persistence,5.00,PS3264,,4.00,True
Faculty of Arts and Social Sciences,University of Mannheim,HS,"Ausgewahlte Themen der Internationalen Beziehungen II: Contentious Politics, Mobilization & Repressi",7.00,PS3746,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,University of Mannheim,VL,Ausgewahlte Themen der Vergleichenden Regierungslehre II: Regime Types,7.00,PS3264,,4.00,True
Faculty of Arts and Social Sciences,University of Mannheim,PS,Einfuhrung in die Vergleichende Regierungslehre: Comparative Political Institutions,5.00,PS4881A,,5.00,True
Faculty of Arts and Social Sciences,University of Mannheim,NILNIL,Peace and Violent Conflict,7.00,PS3239,International Conflict Analysi,4.00,True
Faculty of Arts and Social Sciences,University of Mannheim,PS,Einfuhrung in die Vergleichende Regierungslehre: Economic Origins and Consequences of Authoritariani,5.00,PS3722,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,University of Mannheim,HS.,Ausgewahlte Themen der Internationalen Beziehungen II: The Political Economy of War,7.00,PS4216,The Study of War,5.00,True
Faculty of Arts and Social Sciences,University of Mannheim,UM003,Political Satire and Democratic Politics,7.00,PS4758,,5.00,True
Faculty of Arts and Social Sciences,University of Mannheim,UM004,"Public Opinion, Political Participation, and the Welfare State",7.00,PS4759,,5.00,True
Faculty of Arts and Social Sciences,University of Mannheim,UM005,Social Choice,7.00,PS4224,State and Society,5.00,True
Faculty of Arts and Social Sciences,University of Mannheim,UM006,Gender and Policy in Comparative Perspective,5.00,PS3237,Women and Politics,4.00,True
Faculty of Arts and Social Sciences,University of Mannheim,UM007,International Development and Democracy,5.00,P3263,,4.00,True
Faculty of Arts and Social Sciences,University of Mannheim,UM008,Origins and Economic Consequences of Authoritarianism,5.00,PS3264,,4.00,True
Faculty of Arts and Social Sciences,University of Mannheim,UM009,"Political Systems, Parties and Citizens: A Comparative Perspective",5.00,PS3711,Political Science Exchange Cou,4.00,True
Faculty of Arts and Social Sciences,University of Mannheim,UM002,"What works why, how and when? Assessing the Effectiveness of Foreign Aid and Democracy Promotion",7.00,PS4756,,5.00,True
Faculty of Arts and Social Sciences,University of Mannheim,UM001,VL Ausgewahlte Themen der Internationalen Beziehungen II: Peace and Violent Conflict,7.00,PS3239,International Conflict Analysi,4.00,True
Faculty of Arts and Social Sciences,University of Mannheim,HS,Ausgewahlte Themen der Internat Bez. II: Terrorism & Counterterrorism: Understanding Terrorist Net,7.00,GL4889,Topics in War and Security,5.00,True
Faculty of Arts and Social Sciences,University of Mannheim,HS.,Ausgewahlte Themen der Vergleichenden Regierungslehre II: Regime Change and Social Media,7.00,PS3264,,4.00,True
