Faculty,Partner University,PU Course,PU Course Title,PU Course Units,NUS Course,NUS Course Title,NUS Course Units,Pre Approved
Faculty of Science,University of Maryland,BSCI417,Microbial Pathogenesis,3.00,LSM3225,Molecular Microbiology in Huma,4.00,True
Faculty of Science,University of Maryland,BSCI223,General Microbiology,4.00,LSM3232,Microbiology,4.00,True
Faculty of Science,University of Maryland,BSCI370,Principles of Evolution,3.00,LSM3252,Evolution and Comparative Geno,4.00,True
Faculty of Science,University of Maryland,BSCI433,Biology of Cancer,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Maryland,BSCI437,General Virology,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Maryland,BSCI412,Microbial Genetics,4.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Maryland,ENST360,Ecosystem Ecology,4.00,LSM3272,Global Change and Wildlife Con,4.00,True
Faculty of Science,University of Maryland,BSCI430,Developmental Biology,3.00,LSM3233,Developmental Biology,4.00,True
Faculty of Science,University of Maryland,BSCI202,Human Anatomy and Physiology II,4.00,LSM3212,Human Physiology: Cardiopulmon,4.00,True
Faculty of Science,University of Maryland,BSCI422,Principles of Immunology,3.00,LSM3223,Immunology,4.00,True
Faculty of Science,University of Maryland,BSCI353,Principles of Neuroscience,3.00,LSM3216,Neuronal Development and Disea,4.00,True
Faculty of Science,Johns Hopkins University,EN580.446,Physical Epigenetics,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Johns Hopkins University,EN553.361,Intro to Optimization,4.00,MA3252,Linear and Network Optimisatio,4.00,True
Faculty of Science,Johns Hopkins University,EN553.420,Introduction to Probability,4.00,MA2116,Probability,4.00,True
Faculty of Science,Johns Hopkins University,EN520.418,Modern Convex Optimization,3.00,DSA3102,Essential Data Analytics Tools,4.00,True
Faculty of Science,Johns Hopkins University,ASAS.110.401,Introduction to Abstract Algebra,4.00,MA2202,Algebra I,4.00,True
Faculty of Science,University of Illinois Urbana-Champaign,CHEM447,Physical Principles Lab II,2.00,PC3193,Experimental Physics II,4.00,True
Faculty of Science,University of Illinois Urbana-Champaign,MATH241,Calculus III,4.00,MA2104,Multivariable Calculus,4.00,True
Faculty of Science,University of Illinois Urbana-Champaign,PHYS403,Modern Experimental Physics,4.00,PC3193,Experimental Physics II,4.00,True
Faculty of Science,University of Illinois Urbana-Champaign,MA220,Calculus,4.00,MA2002,Calculus,4.00,True
Faculty of Science,University of Illinois Urbana-Champaign,PHYS225,Relativity and Math Applications,2.00,PC3274A,Mathematical Methods in Physic,4.00,True
Faculty of Science,University of Illinois Urbana-Champaign,PHYS325,Classical Mechanics I,3.00,PC2032,Classical Mechanics I,4.00,True
Faculty of Science,University of Illinois Urbana-Champaign,PHYS212,University Physics: Elec & Mag,4.00,PC2031,Electricity & Magnetism I,4.00,True
Faculty of Science,University of Illinois Urbana-Champaign,PHYS427,Thermal & Statistical Physics,4.00,PC2135,Thermodynamics and Statistical,4.00,True
Faculty of Science,University of Illinois Urbana-Champaign,CHLH243,Drug Use and Abuse,2.00,PR2994,Exchange Enrichment Level 2000,2.00,True
Faculty of Science,University of Illinois Urbana-Champaign,MATH466,Applied Random Processes,4.00,MA3238,Stochastic Processes I,4.00,True
Faculty of Science,University of Illinois Urbana-Champaign,MATH442,Intro Partial Diff Equations,3.00,MA4221,Partial Differential Equations,4.00,True
Faculty of Science,University of Illinois Urbana-Champaign,MATH446,Applied Complex Variables,3.00,MA3211,Complex Analysis I,4.00,True
Faculty of Science,University of Illinois Urbana-Champaign,ASTR-100,Introduction to Astronomy,3.00,GEH1031,Understanding the Universe,4.00,True
Faculty of Science,University of Illinois Urbana-Champaign,ECE329,Fields and Waves I,3.00,PC2020,Electromagnetics for Electrica,4.00,True
Faculty of Science,University of Hawaii at Manoa,BIOL331,Marine Mammal Biology,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Hawaii at Manoa,FSHN185,The Science of Human Nutrition,3.00,FST1991,Exchange Enrichment Level 1000,4.00,True
Faculty of Science,University of Hawaii at Manoa,MATH402,Partial Differential Equations I,3.00,MA4221,Partial Differential Equations,4.00,True
Faculty of Science,University of Hawaii at Manoa,NREM450,Wildlife Ecology & Management,3.00,LSM2251,Ecology and Environment,4.00,True
Faculty of Science,University of Hawaii at Manoa,MATH420,Introduction to the Theory of Numbers,3.00,MA3265,Introduction to Number Theory,4.00,True
Faculty of Science,University of Hawaii at Manoa,MATH443,Differential Geometry,3.00,MA4271,Differential Geometry of Curve,4.00,True
Faculty of Science,University of Georgia,POUL1010E,Birds in our lives,4.00,LSM1991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Georgia,MATH4720,Introduction to Partial Differential Equations,3.00,MA4221,Partial Differential Equations,4.00,True
Faculty of Science,University of Georgia,MATH4400,Number Theory,3.00,MA3265,Introduction to Number Theory,4.00,True
Faculty of Science,University of Georgia,AAEC3040,Agribusiness Marketing,3.00,FST4104,Food Product Innovation,4.00,True
Faculty of Science,University of Georgia,FDST4013,Food Processing III,3.00,FST3103,Advanced Food Engineering,4.00,True
Faculty of Science,University of Georgia,FDST2010,FOOD ISSUES AND CHOICES,3.00,FST2991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Georgia,FDST4030,Food Microbiology,4.00,FST2110,Food Microbiology and Fermenta,4.00,True
Faculty of Science,University of Georgia,ENTO2010,Insects and the Environment,3.00,LSM3265,Entomology,4.00,True
Faculty of Science,University of Georgia,BIOL1103,Basic Concepts in Biology,3.00,LSM1301,General Biology,4.00,True
Faculty of Science,University of Georgia,MATH6250,Differential Geometry,3.00,MA4271,Differential Geometry of Curve,4.00,True
Faculty of Science,University of Georgia,MATH4250,Differential geometry,4.00,MA4271,Differential Geometry of Curve,4.00,True
Faculty of Science,University of Georgia,MATH4150,Complex Variables,3.00,MA3211,Complex Analysis I,4.00,True
Faculty of Science,University of Georgia,MATH4510,Numerical Analysis II,3.00,MA3227,Numerical Analysis II,4.00,True
Faculty of Science,University of Georgia,MATH4050,Advanced Linear Algebra,3.00,MA2101,Linear Algebra II,4.00,True
Faculty of Science,Georgetown University,MATH4533,Numerical Analysis,3.00,DSA2102,Essential Data Analytics Tools,4.00,True
Faculty of Science,Georgetown University,MATH040,Probability and Statistics,4.00,ST2334,Probability and Statistics,4.00,True
Faculty of Science,Georgetown University,MATH036,CALCULUS II,4.00,MA1521,Calculus for Computing,4.00,True
Faculty of Science,Georgetown University,MATH035,Calculus I,4.00,MA1521,Calculus for Computing,4.00,True
Faculty of Science,Georgetown University,MATH2370,Multivariable Calculus,4.00,MA2104,Multivariable Calculus,4.00,True
Faculty of Science,Georgetown University,MATH150,Linear Algebra,4.00,MA2001,Linear Algebra I,4.00,True
Faculty of Science,Georgia Institute of Technology,MATH3406,A Second Course on Linear Algebra,3.00,MA2101,Linear Algebra II,4.00,True
Faculty of Science,Georgia Institute of Technology,MATH1554,Linear Algebra,4.00,MA2101,Linear Algebra II,4.00,True
Faculty of Science,Georgia Institute of Technology,MATH4221,Stochastic Processes I,3.00,MA3238,Stochastic Processes I,4.00,True
Faculty of Science,Georgia Institute of Technology,BIOL4478,Biophysics,3.00,LSM3243,Molecular Biophysics,4.00,True
Faculty of Science,Georgia Institute of Technology,BIOL4464,Developmental Biology,3.00,LSM3233,Developmental Biology,4.00,True
Faculty of Science,Georgia Institute of Technology,MATH4318,Analysis II,3.00,MA3210,Mathematical Analysis II,4.00,True
Faculty of Science,Georgia Institute of Technology,MATH4320,Complex Analysis,3.00,MA3211,Complex Analysis I,4.00,True
Faculty of Science,Georgia Institute of Technology,MATH2552,Differential Equations,4.00,MA3220,Ordinary Differential Equation,4.00,True
Faculty of Science,Georgia Institute of Technology,MATH4640,Numerical Analysis I,3.00,DSA2102,Essential Data Analytics Tools,4.00,True
Faculty of Science,Georgia Institute of Technology,MATH4317,Analysis I,3.00,MA2108,Mathematical Analysis I,4.00,True
Faculty of Science,Georgia Institute of Technology,BIOL4012,Protein Biology,3.00,LSM3231,Protein Structure and Function,4.00,True
Faculty of Science,Georgia Institute of Technology,BIOL3380,Introductory Microbiology,3.00,LSM3232,Microbiology,4.00,True
Faculty of Science,Georgia Institute of Technology,MATH4640,Numerical Analysis I,3.00,MA2213,Numerical Analysis I,4.00,True
Faculty of Science,Georgia Institute of Technology,MATH3012,Applied Combinatorics,3.00,MA2214,Combinatorics and Graphs I,4.00,True
Faculty of Science,Georgia Institute of Technology,ISYE6420,Bayesian Statistics,3.00,ST4234,Bayesian Statistics,4.00,True
Faculty of Science,Georgia Institute of Technology,ISYE6762,Stochastic Processes II,3.00,ST4238,Stochastic Processes II,4.00,True
Faculty of Science,Georgia Institute of Technology,MATH6762,Stochastic Processes II,3.00,ST4238,Stochastic Processes II,4.00,True
Faculty of Science,Georgia Institute of Technology,MATH6783,Financial Data Analysis,3.00,ST4245,Statistical Methods for Financ,4.00,True
Faculty of Science,Georgia Institute of Technology,MATH6267,Multivariate Statistical Analysis,3.00,ST4250,Multivariate Statistical Analy,4.00,True
Faculty of Science,Georgia Institute of Technology,ISYE6402,Time Series Analysis,3.00,ST4253,Applied Time Series Analysis,4.00,True
Faculty of Science,Georgia Institute of Technology,BIOL4570,Immunology and Immunochemistry,3.00,LSM3223,Immunology,4.00,True
Faculty of Science,Georgia Institute of Technology,ISYE6413,Design and Analysis - Experiments,3.00,ST3232,Design & Analysis of Experimen,4.00,True
Faculty of Science,Georgia Institute of Technology,PHYS4261,Atomic Physics,3.00,PC3233,Atomic & Molecular Physics I,4.00,True
Faculty of Science,Georgia Institute of Technology,PHYS4262,Solid State Physics,3.00,PC3235,Solid State Physics I,4.00,True
Faculty of Science,Georgia Institute of Technology,PHYS4347,Fundamentals of Astrophysics,3.00,PC3246,Astrophysics I,4.00,True
Faculty of Science,Georgia Institute of Technology,PHYS-3202,Classical Mechanics II,3.00,PC3261,Classical Mechanics II,4.00,True
Faculty of Science,Georgia Institute of Technology,EAS6140,Thermo of Atmos & Oceans,3.00,PC3442,Weather and Climate Fundamenta,4.00,True
Faculty of Science,Georgia Institute of Technology,MATH4441,Differential Geometry,3.00,MA4271,Differential Geometry of Curve,4.00,True
Faculty of Science,Georgia Institute of Technology,BIO1510,Biological Principles,4.00,LSM1301,General Biology,4.00,True
Faculty of Science,Georgia Institute of Technology,PHYS2211,Introductory Physics I.,4.00,PC1431,Physics IE,4.00,True
Faculty of Science,Georgia Institute of Technology,MATH4580,Linear Programming,3.00,MA3252,Linear and Network Optimisatio,4.00,True
Faculty of Science,Georgia Institute of Technology,MATH4150,Introduction to Number Theory,3.00,MA3265,Introduction to Number Theory,4.00,True
Faculty of Science,Georgia Institute of Technology,MATH2603,Intro Discrete Math,4.00,MA1100,Basic Discrete Mathematics,4.00,True
Faculty of Science,Georgia Institute of Technology,ISYE6414,Statistical Modeling and Regression Analysis,3.00,ST3131,Regression Analysis,4.00,True
Faculty of Science,Georgia Institute of Technology,BIOL4015,Cancer Biology and Technology,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Georgia Institute of Technology,BIOL4340,Medical Microbiology,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Georgia Institute of Technology,BIOL4545,Human Genetics,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Georgia Institute of Technology,BIOL4607,Molecular Microbiology,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Georgia Institute of Technology,BIOL4746,Signalling Molecules,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Georgia Institute of Technology,BIOL4803G,Special Topics: Epigenetics,3.00,LSM4245,Advanced Epigenetics and Chrom,4.00,True
Faculty of Science,Georgia Institute of Technology,MATH6769,Fixed Income Securities,3.00,QF3101,Investment Instruments and Ris,4.00,True
Faculty of Science,Georgia Institute of Technology,PHYS-4142,Statistical Mechanics,3.00,PC4241,Statistical Mechanics,4.00,True
Faculty of Science,Georgia Institute of Technology,PHYS7143,Group Theory & Quantum Mechanics,3.00,PC4991,Exchange Enrichment Course,4.00,True
Faculty of Science,Georgia Institute of Technology,PHYS-3141,Thermodynamics,3.00,PC2135,Thermodynamics and Statistical,4.00,True
Faculty of Science,Georgia Institute of Technology,BIOL2400,Mathematical Models in Biology,3.00,LSM1991,Exchange Enrichment Course,4.00,True
Faculty of Science,Georgia Institute of Technology,NRE3301,Radiation Physics,3.00,PC3232,Nuclear & Particle Physics,4.00,True
Faculty of Science,Georgia Institute of Technology,MATH6266,Linear Statistical Models,3.00,ST4233,Linear Models,4.00,True
Faculty of Science,Georgia Institute of Technology,ISYE6404,Nonparametric Statistics,3.00,ST4232,Nonparametric Statistics,4.00,True
Faculty of Science,Georgia Institute of Technology,ISYE6416,Computational Statistics,3.00,ST4231,Computer Intensive Statistical,4.00,True
Faculty of Science,Georgia Institute of Technology,ISYE3044,Simulation Analysis and Design,3.00,ST3247,Simulation,4.00,True
Faculty of Science,Georgia Institute of Technology,PHYS4263,"Nuclei,Particles & Fields",3.00,PC3232,Nuclear & Particle Physics,4.00,True
Faculty of Science,Georgia Institute of Technology,BIOL3751,Human Anatomy and Physiology,3.00,LSM3212,Human Physiology: Cardiopulmon,4.00,True
Faculty of Science,Georgia Institute of Technology,BIOL3755,Human physiology,3.00,LSM3212,Human Physiology: Cardiopulmon,4.00,True
Faculty of Science,"George Washington University, The",ECE6015,Stochastic Processes in Engineering,3.00,ST3236,Stochastic Processes I,4.00,True
Faculty of Science,"George Washington University, The",BISC2322,Human Physiology,3.00,LSM3212,Human Physiology: Cardiopulmon,4.00,True
Faculty of Science,"George Washington University, The",BISC3320,Neurobiology,3.00,LSM3215,Neuronal Signaling and Memory,4.00,True
Faculty of Science,"George Washington University, The",BISC2337,Introductory Microbiology,4.00,LSM3232,Microbiology,4.00,True
Faculty of Science,"George Washington University, The",BISC2214,Developmental Biology,4.00,LSM3233,Developmental Biology,4.00,True
Faculty of Science,"George Washington University, The",MATH3411,Stochastic Calculus Methods in Finance,3.00,QF4103,Mathematical Models of Financi,4.00,True
Faculty of Science,"George Washington University, The",BISC3212,Immunology,3.00,LSM3223,Immunology,4.00,True
Faculty of Science,"George Washington University, The",MATH3848,Differential Geometry,3.00,MA4271,Differential Geometry of Curve,4.00,True
Faculty of Science,"George Washington University, The",ECON3191,Game Theory,3.00,MA4264,Game Theory,4.00,True
Faculty of Science,"George Washington University, The",MATH3343,Partial Differential Equations,3.00,MA4221,Partial Differential Equations,4.00,True
Faculty of Science,"George Washington University, The",MATH3359,Introduction to Mathematical Modeling,3.00,MA3264,Mathematical Modelling,4.00,True
Faculty of Science,"George Washington University, The",STAT2118,Regression Analysis,3.00,ST3131,Regression Analysis,4.00,True
Faculty of Science,"George Washington University, The",EXSC1110,Applied Anatomy and Physiology I,4.00,LSM1991,Exchange Enrichment Course,4.00,True
Faculty of Science,"George Washington University, The",BISC2452,Animal Behaviour,3.00,LSM3267,Behavioural Biology,4.00,True
Faculty of Science,"George Washington University, The",BISC3460,Conservation Biology,3.00,LSM3272,Global Change and Wildlife Con,4.00,True
Faculty of Science,University of Florida,PCB2441,Biological Invaders,3.00,LSM2996,Exchange Enrichment Course,2.00,True
Faculty of Science,University of Florida,ANT3520,Skeleton Keys: Forensic Identification,3.00,LSM2991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Florida,PCB4674,Evolution,4.00,LSM3252,Evolution and Comparative Geno,4.00,True
Faculty of Science,University of Florida,HOS3020,Principles of Horticultural Crop Production,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Florida,BOT3151C,Local Flora of North Florida,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Emory University,ECON215,"Stocks, Bonds, & Financial Markets",3.00,QF3101,Investment Instruments and Ris,4.00,True
Faculty of Science,Emory University,ECON433,Advanced Financial Markets,3.00,QF2104,Fundamentals of Quantitative F,4.00,True
Faculty of Science,Emory University,MATH211,Multivariable Calculus,3.00,MA2104,Multivariable Calculus,4.00,True
Faculty of Science,Emory University,MATH315,Numerical Analysis,4.00,DSA2102,Essential Data Analytics Tools,4.00,True
Faculty of Science,Emory University,MATH485,Topics in Mathematics Convex Optimization,3.00,DSA3102,Essential Data Analytics Tools,4.00,True
Faculty of Science,Emory University,MATH347,Non-Linear Optimization,3.00,DSA3102,Essential Data Analytics Tools,4.00,True
Faculty of Science,Emory University,MATH315,Numerical Analysis,4.00,MA2213,Numerical Analysis I,4.00,True
Faculty of Science,University of Connecticut,MCB3219,Developmental and Regenerative Biology,3.00,LSM3233,Developmental Biology,4.00,True
Faculty of Science,University of Connecticut,EEB3267,Field Study of Animal Behaviour,3.00,LSM3267,Behavioural Biology,4.00,True
Faculty of Science,University of Connecticut,PHYS-1025Q,Introductory Astronomy with Laboratory,4.00,PC2411,Practical Astronomy,4.00,True
Faculty of Science,University of Connecticut,EEB2208,Intro to Conservation Biology,3.00,LSM4262,Tropical Conservation Biology,4.00,True
Faculty of Science,University of Connecticut,MATH3660,Advanced financial mathematics,3.00,QF4103,Mathematical Models of Financi,4.00,True
Faculty of Science,University of Connecticut,MATH3650,Financial Mathematics II,3.00,QF3101,Investment Instruments and Ris,4.00,True
Faculty of Science,University of Connecticut,MCB3211,Cancer Cell Biology & Genetics,3.00,LSM4243,Tumour Biology,4.00,True
Faculty of Science,University of Connecticut,EEB3271,Systematic Botany,4.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Connecticut,EEB3269,Social Insects,3.00,LSM3265,Entomology,4.00,True
Faculty of Science,University of Connecticut,MCB4009,Structure and Function of Biological Supramolecules,3.00,LSM3231,Protein Structure and Function,4.00,True
Faculty of Science,University of Connecticut,MATH2110Q,Multivariable Calculus,4.00,MA2104,Multivariable Calculus,4.00,True
Faculty of Science,University of Connecticut,MCB3007,Introduction to Biophysical Chemistry,3.00,LSM3243,Molecular Biophysics,4.00,True
Faculty of Science,William & Mary,PHYS352,Experimental Modern Physics,2.00,PC3193,Experimental Physics II,4.00,True
Faculty of Science,William & Mary,ECON410,Game Theory,3.00,MA4264,Game Theory,4.00,True
Faculty of Science,William & Mary,APSC302,Fluid Mechanics,3.00,PC3238,Fluid Dynamics,4.00,True
Faculty of Science,William & Mary,CHEM314,Biochemistry,3.00,CM3225,Biomolecules,4.00,True
Faculty of Science,William & Mary,PHYS476,Modern Astrophysics,3.00,PC3246,Astrophysics I,4.00,True
Faculty of Science,William & Mary,MATH424,Operations Research: Stochastic Models,3.00,MA4260,Stochastic Operations Research,4.00,True
Faculty of Science,William & Mary,MATH452,Mathematical Statistics,3.00,ST2132,Mathematical Statistics,4.00,True
Faculty of Science,William & Mary,CHEM458,Organic Spectroscopy,3.00,CM4225,Organic Spectroscopy,4.00,True
Faculty of Science,Case Western Reserve University,CHEM328,Introductory Biochemistry I,3.00,CM3225,Biomolecules,4.00,True
Faculty of Science,Case Western Reserve University,CHEM325,Physical Methods for Determining Organic Structure,3.00,CM4225,Organic Spectroscopy,4.00,True
Faculty of Science,Case Western Reserve University,MATH307,Linear Algebra,3.00,MA2101,Linear Algebra II,4.00,True
Faculty of Science,Case Western Reserve University,ANTH103,introduction to Human Evolution,3.00,LSM2991,Exchange Enrichment Course,4.00,True
Faculty of Science,Case Western Reserve University,BIOL114,Principles of Biology,3.00,LSM1301,General Biology,4.00,True
Faculty of Science,Case Western Reserve University,PHIL306,Mathematical Logic and Model Theory,3.00,MA4207,Mathematical Logic,4.00,True
Faculty of Science,Cornell University,PHYS-4443,Intermediate Quantum Mechanics,4.00,PC3130,Quantum Mechanics II,4.00,True
Faculty of Science,Cornell University,MATH3610,Mathematical Modelling,4.00,MA3264,Mathematical Modelling,4.00,True
Faculty of Science,Cornell University,AEP-3560,Intermediate Electrodynamics,4.00,PC3231,Electricity & Magnetism II,4.00,True
Faculty of Science,Cornell University,MATH2210,Linear Algebra,4.00,MA2001,Linear Algebra I,4.00,True
Faculty of Science,Cornell University,MATH2940,Linear Algebra for Engineers,4.00,MA2001,Linear Algebra I,4.00,True
Faculty of Science,Cornell University,MATH4330,Honors Linear Algebra,4.00,MA2101,Linear Algebra II,4.00,True
Faculty of Science,Cornell University,MATH4310,Linear Algebra,6.00,MA2101,Linear Algebra II,4.00,True
Faculty of Science,Cornell University,MATH3270,Introduction to Ordinary Differential Equations,3.00,MA3220,Ordinary Differential Equation,4.00,True
Faculty of Science,Cornell University,MATH4250,Numerical Analysis and Differential Equations,4.00,DSA2102,Essential Data Analytics Tools,4.00,True
Faculty of Science,Cornell University,MATH2220,Multivariable Calculus,4.00,MA2104,Multivariable Calculus,4.00,True
Faculty of Science,Cornell University,MATH1920,Multivariable Calculus for Engineers,4.00,MA2104,Multivariable Calculus,4.00,True
Faculty of Science,Cornell University,CHEME-3230,Fluid Mechanics,4.00,PC3238,Fluid Dynamics,4.00,True
Faculty of Science,Cornell University,ASTRO-3302,The Life of Stars: From Birth to Death,3.00,PC3246,Astrophysics I,4.00,True
Faculty of Science,Cornell University,MATH4200,Differential Equations and Dynamical Systems,4.00,MA3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Cornell University,MATH3210,Manifolds and Differential Forms,4.00,MA3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Cornell University,ORIE3300,Optimization I,4.00,MA3252,Linear and Network Optimisatio,4.00,True
Faculty of Science,Cornell University,PHYS-4410,Advanced Experimental Physics,4.00,PC3193,Experimental Physics II,4.00,True
Faculty of Science,Brandeis University,BIOL5A,Pathogens and Human Diseases,4.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Brandeis University,BISC5B,Diseases of the mind,4.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Brandeis University,BIO75B,Infectious Disease,15.00,LSM4220,Molecular Basis of Human Disea,4.00,True
Faculty of Science,Brandeis University,BIOL42A,Physiology,7.50,LSM3214,Human Physiology - Hormones an,4.00,True
Faculty of Science,Brandeis University,NBIO145B,Systems Neuroscience,15.00,LSM3215,Neuronal Signaling and Memory,4.00,True
Faculty of Science,Brandeis University,BIOL103B,Mechanisms of Cell Functions,15.00,LSM3243,Molecular Biophysics,4.00,True
Faculty of Science,Brandeis University,BIOL112B,Evolutionary Developmental Biology,4.00,LSM3233,Developmental Biology,4.00,True
Faculty of Science,Brandeis University,BIOL111A1,Developmental Biology,4.00,LSM3233,Developmental Biology,4.00,True
Faculty of Science,Brandeis University,BIOL15B,Cells and Organisms,4.00,LSM1991,Exchange Enrichment Course,4.00,True
Faculty of Science,Brandeis University,BIOL17B,Conservation Biology,4.00,LSM4262,Tropical Conservation Biology,4.00,True
Faculty of Science,Brandeis University,BIOL172B,Growth Control and Cancer,4.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Boston University,CASBI551,BIOLOGY OF STEM CELLS,4.00,LSM4227,Stem Cell Biology,4.00,True
Faculty of Science,Boston University,SARHS342,Exercise Physiology,4.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Boston University,QSTFE 459,Computational Techniques for Finance,4.00,QF2103,Computing for Quantitative Fin,4.00,True
Faculty of Science,Boston University,SARHS395,"FOOD, SUPPLEMENTS AND CONSUMER HEALTH",4.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Boston University,CASBI385,Immunology,4.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Boston University,CASBI530,Forest Ecology,4.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Boston University,CASIBI302,Vertebrate Zoology,4.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Boston University,CASBI327,Cancer Biology,4.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Boston University,QSTFE 445,Investment Analysis and Portfolio Management,4.00,QF3101,Investment Instruments and Ris,4.00,True
Faculty of Science,Boston University,CASBI576,Carcinogenesis,4.00,LSM4243,Tumour Biology,4.00,True
Faculty of Science,Boston University,CAS CS506,Data Science Tools and Applications,4.00,MA4270,Data Modelling and Computation,4.00,True
Faculty of Science,Boston University,CASAS101,THE SOLAR SYSTEM,4.00,GEH1031,Understanding the Universe,4.00,True
Faculty of Science,Boston University,CASBI225,Behavioral Biology,4.00,LSM3267,Behavioural Biology,4.00,True
Faculty of Science,Boston University,CASBI407,Animal Behavior,4.00,LSM3267,Behavioural Biology,4.00,True
Faculty of Science,Boston University,CASBI414,Ornithology,4.00,LSM3266,Avian Biology and Evolution,4.00,True
Faculty of Science,Boston University,CASBI306,Biology of Global Change (EBE),4.00,LSM3272,Global Change and Wildlife Con,4.00,True
Faculty of Science,Boston University,CASBI445,Cellular and Molecular Neurophysiology,4.00,LSM3215,Neuronal Signaling and Memory,4.00,True
Faculty of Science,Boston University,NE337,Memory Systems of the Brain,4.00,LSM3215,Neuronal Signaling and Memory,4.00,True
Faculty of Science,Boston University,CASMA242,Linear Algebra,4.00,MA2001,Linear Algebra I,4.00,True
Faculty of Science,Boston University,CASMA124,Calculus II,4.00,MA2002,Calculus,4.00,True
Faculty of Science,Boston University,CASMA442,Honors Level Linear Algebra,4.00,MA2101,Linear Algebra II,4.00,True
Faculty of Science,Boston University,CASMA556,Numerical Analysis II,4.00,MA3227,Numerical Analysis II,4.00,True
Faculty of Science,Boston University,CASBI309,Evolution,4.00,LSM3252,Evolution and Comparative Geno,4.00,True
Faculty of Science,Boston University,CASBI410,Developmental Biology (CM),4.00,LSM3233,Developmental Biology,4.00,True
Faculty of Science,Boston University,CAS MA225,Multivariate Calculus,4.00,MA2104,Multivariable Calculus,4.00,True
Faculty of Science,Boston University,CASBI311,General Microbiology (CM),4.00,LSM3232,Microbiology,4.00,True
Faculty of Science,Boston University,CASMA578,Bayesian Statistics,4.00,ST4234,Bayesian Statistics,4.00,True
Faculty of Science,Boston University,CASBI455,Developmental Neurobiology,4.00,LSM3216,Neuronal Development and Disea,4.00,True
Faculty of Science,Boston University,GMSMS783,Molecular Basis of Neurologic Diseases,2.00,LSM3216,Neuronal Development and Disea,4.00,True
Faculty of Science,Boston University,SARHS370,NEUROANATOMY AND NEUROPHSIOLOGY,4.00,LSM3222,Human Neuroanatomy,4.00,True
Faculty of Science,Boston University,GMSBT408,Immunology,4.00,LSM3223,Immunology,4.00,True
Faculty of Science,Boston University,CASMA583,Introduction to Stochastic Processes,4.00,ST3236,Stochastic Processes I,4.00,True
Faculty of Science,Boston University,CASAN102,"Human Biology, Behavior and Evolution",4.00,LSM1303,Animal Behaviour,4.00,True
Faculty of Science,Arizona State University,BIO351,Developmental Biology,3.00,LSM3233,Developmental Biology,4.00,True
Faculty of Science,Arizona State University,BIO302,Cancer - Mother of All Diseases,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Arizona State University,BIO345,Organic Evolution,3.00,LSM3252,Evolution and Comparative Geno,4.00,True
Faculty of Science,Arizona State University,BIO440,Functional Genomics,3.00,LSM4241,Functional Genomics,4.00,True
Faculty of Science,Arizona State University,BIO331,Animal Behavior,3.00,LSM3267,Behavioural Biology,4.00,True
Faculty of Science,Arizona State University,PLB302,Plants and Civilization,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,Arizona State University,GPH314,Global Change,3.00,LSM3272,Global Change and Wildlife Con,4.00,True
Faculty of Science,Arizona State University,BIO386,General Entomology,4.00,LSM3265,Entomology,4.00,True
Faculty of Science,Arizona State University,LNP494,Urban Horticulture,3.00,LSM3256,Tropical Horticulture,4.00,True
Faculty of Science,Arizona State University,BIO462,Endocrine Physiology,3.00,LSM3214,Human Physiology - Hormones an,4.00,True
Faculty of Science,Arizona State University,BIO360,Animal Physiology,3.00,LSM3212,Human Physiology: Cardiopulmon,4.00,True
